timestamp,server_id,cpu_percent,memory_percent,disk_percent,availability_percent,active_alert
2026-07-01T04:00,SRV-031,27.6,59.8,61.5,99.9,None
2026-07-01T05:00,SRV-033,46.0,55.5,81.1,99.9,None
2026-07-01T06:00,SRV-058,54.5,33.8,72.3,99.9,None
2026-07-01T07:00,SRV-037,38.3,66.4,56.3,99.9,None
2026-07-01T08:00,SRV-038,57.4,44.5,74.2,99.9,None
2026-07-01T09:00,SRV-039,40.4,83.2,73.2,99.9,None
2026-07-01T10:00,SRV-021,28.6,51.0,64.5,99.9,None
2026-07-01T11:00,SRV-021,49.1,46.3,64.9,99.9,None
2026-07-01T12:00,SRV-037,53.7,62.4,65.5,99.9,None
2026-07-01T13:00,SRV-056,52.9,41.4,47.7,99.9,None
2026-07-01T14:00,SRV-009,47.0,68.2,92.4,99.9,Disk Capacity
2026-07-01T15:00,SRV-049,26.9,48.8,72.9,99.9,None
2026-07-01T16:00,SRV-051,51.7,80.3,57.7,99.9,None
2026-07-01T17:00,SRV-053,28.8,41.9,60.3,99.9,None
2026-07-01T18:00,SRV-052,48.4,66.0,63.4,99.9,None
2026-07-01T19:00,SRV-034,18.8,40.7,68.9,99.9,None
2026-07-01T20:00,SRV-041,16.3,62.0,48.3,99.9,None
2026-07-01T21:00,SRV-013,32.0,23.3,74.2,99.9,None
2026-07-01T22:00,SRV-038,60.1,51.1,48.8,99.9,None
2026-07-01T23:00,SRV-056,25.9,44.3,72.5,99.9,None
2026-07-02T00:00,SRV-032,9.3,16.6,57.3,99.9,None
2026-07-02T01:00,SRV-001,41.7,64.4,48.6,99.9,None
2026-07-02T02:00,SRV-019,39.1,72.1,85.9,99.9,None
2026-07-02T03:00,SRV-011,50.1,88.0,59.4,99.9,None
2026-07-02T04:00,SRV-050,40.4,35.2,80.9,99.9,None
2026-07-02T05:00,SRV-012,44.1,54.9,61.7,99.9,None
2026-07-02T06:00,SRV-029,25.5,56.5,66.4,99.9,None
2026-07-02T07:00,SRV-043,44.1,70.3,73.3,99.9,None
2026-07-02T08:00,SRV-005,26.7,61.4,48.2,99.9,None
2026-07-02T09:00,SRV-051,24.6,46.7,71.4,99.9,None
2026-07-02T10:00,SRV-036,73.2,74.6,73.3,99.9,None
2026-07-02T11:00,SRV-003,8.0,80.2,66.0,99.9,None
2026-07-02T12:00,SRV-032,34.5,69.5,72.6,0,None
2026-07-02T13:00,SRV-013,63.7,57.3,57.1,99.9,None
2026-07-02T14:00,SRV-010,30.4,62.0,59.5,99.9,None
2026-07-02T15:00,SRV-048,30.2,56.9,65.5,99.9,None
2026-07-02T16:00,SRV-013,53.0,45.7,61.4,99.9,None
2026-07-02T17:00,SRV-035,47.8,69.6,75.4,99.9,None
2026-07-02T18:00,SRV-029,48.6,30.4,77.8,99.9,None
2026-07-02T19:00,SRV-022,74.9,61.1,83.4,99.9,None
2026-07-02T20:00,SRV-050,50.3,68.3,83.2,99.9,None
2026-07-02T21:00,SRV-015,36.2,41.1,70.3,0,None
2026-07-02T22:00,SRV-057,31.5,62.4,97.4,99.9,Disk Capacity
2026-07-02T23:00,SRV-014,52.0,76.8,71.2,99.9,None
2026-07-03T00:00,SRV-033,52.1,86.5,71.6,99.9,None
2026-07-03T01:00,SRV-028,11.9,48.6,70.8,99.9,None
2026-07-03T02:00,SRV-022,39.2,54.0,56.9,99.9,None
2026-07-03T03:00,SRV-023,54.2,42.9,62.9,99.9,None
2026-07-03T04:00,SRV-059,42.3,44.7,68.8,99.9,None
2026-07-03T05:00,SRV-049,42.8,37.8,48.8,99.9,None
2026-07-03T06:00,SRV-043,75.7,88.2,66.0,99.9,None
2026-07-03T07:00,SRV-052,52.9,57.8,50.6,99.9,None
2026-07-03T08:00,SRV-036,65.3,66.3,86.5,99.9,None
2026-07-03T09:00,SRV-010,24.9,62.2,81.4,99.9,None
2026-07-03T10:00,SRV-024,47.4,37.4,70.4,99.9,None
2026-07-03T11:00,SRV-008,43.1,70.3,69.0,99.9,None
2026-07-03T12:00,SRV-051,1,65.6,69.3,99.9,None
2026-07-03T13:00,SRV-025,18.4,80.3,69.5,99.9,None
2026-07-03T14:00,SRV-044,45.3,52.3,56.8,99.9,None
2026-07-03T15:00,SRV-006,22.9,59.5,77.7,99.9,None
2026-07-03T16:00,SRV-029,33.3,45.9,91.5,99.9,Disk Capacity
2026-07-03T17:00,SRV-036,51.5,46.5,95.8,99.9,Disk Capacity
2026-07-03T18:00,SRV-009,56.0,70.5,47.0,99.9,None
2026-07-03T19:00,SRV-003,63.1,71.2,62.8,99.9,None
2026-07-03T20:00,SRV-020,30.5,48.5,56.4,99.9,None
2026-07-03T21:00,SRV-042,18.2,74.3,42.2,99.9,None
2026-07-03T22:00,SRV-015,46.3,43.4,56.7,99.9,None
2026-07-03T23:00,SRV-056,35.0,65.3,77.8,99.9,None
2026-07-04T00:00,SRV-059,41.2,40.7,59.6,99.9,None
2026-07-04T01:00,SRV-051,40.1,59.0,58.0,99.9,None
2026-07-04T02:00,SRV-012,40.3,79.6,79.5,99.9,None
2026-07-04T03:00,SRV-027,24.1,48.8,73.3,99.9,None
2026-07-04T04:00,SRV-050,46.6,59.0,58.0,99.9,None
2026-07-04T05:00,SRV-036,60.9,81.2,70.1,99.9,None
2026-07-04T06:00,SRV-047,13.1,50.1,71.8,99.9,None
2026-07-04T07:00,SRV-054,24.2,52.9,77.3,99.9,None
2026-07-04T08:00,SRV-025,56.9,68.2,55.0,99.9,None
2026-07-04T09:00,SRV-005,33.6,55.5,68.0,99.9,None
2026-07-04T10:00,SRV-008,78.2,32.3,93.5,99.9,Disk Capacity
2026-07-04T11:00,SRV-058,32.0,87.4,70.6,99.9,None
2026-07-04T12:00,SRV-025,20.3,44.4,57.1,99.9,None
2026-07-04T13:00,SRV-017,36.8,42.3,92.5,99.9,Disk Capacity
2026-07-04T14:00,SRV-010,33.1,66.0,74.3,99.9,None
2026-07-04T15:00,SRV-009,55.8,39.2,73.8,99.9,None
2026-07-04T16:00,SRV-012,43.4,49.2,68.9,99.9,None
2026-07-04T17:00,SRV-032,4.5,63.6,51.5,99.9,None
2026-07-04T18:00,SRV-032,41.1,62.1,82.4,99.9,None
2026-07-04T19:00,SRV-051,50.5,42.0,72.0,99.9,None
2026-07-04T20:00,SRV-015,55.8,65.3,40.1,99.9,None
2026-07-04T21:00,SRV-018,43.0,74.5,93.0,99.9,Disk Capacity
2026-07-04T22:00,SRV-017,57.6,35.8,43.8,99.9,None
2026-07-04T23:00,SRV-055,54.4,55.6,88.4,99.9,None
2026-07-05T00:00,SRV-028,38.7,97.4,62.2,99.9,None
2026-07-05T01:00,SRV-039,22.7,70.7,60.9,99.9,None
2026-07-05T02:00,SRV-047,55.8,57.0,55.7,99.9,None
2026-07-05T03:00,SRV-008,13.0,75.7,44.1,99.9,None
2026-07-05T04:00,SRV-036,65.3,63.6,55.4,99.9,None
2026-07-05T05:00,SRV-013,43.8,68.1,47.8,99.9,None
2026-07-05T06:00,SRV-039,29.6,66.3,81.1,99.9,None
2026-07-05T07:00,SRV-043,75.1,37.7,77.4,99.9,None
2026-07-05T08:00,SRV-043,35.0,46.4,66.5,99.9,None
2026-07-05T09:00,SRV-051,72.5,69.1,84.2,99.9,None
2026-07-05T10:00,SRV-013,38.8,71.0,65.2,99.9,None
2026-07-05T11:00,SRV-053,48.4,80.5,61.5,99.9,None
2026-07-05T12:00,SRV-014,1,50.6,75.4,99.9,None
2026-07-05T13:00,SRV-001,29.1,45.6,62.9,99.9,None
2026-07-05T14:00,SRV-056,58.7,55.1,76.7,0,None
2026-07-05T15:00,SRV-026,58.0,72.5,59.8,99.9,None
2026-07-05T16:00,SRV-058,36.5,88.4,84.4,99.9,None
2026-07-05T17:00,SRV-031,29.0,71.4,73.2,99.9,None
2026-07-05T18:00,SRV-003,37.9,49.0,57.8,99.9,None
2026-07-05T19:00,SRV-047,27.9,59.8,61.3,99.9,None
2026-07-05T20:00,SRV-029,42.2,66.7,57.0,99.9,None
2026-07-05T21:00,SRV-028,52.6,43.1,72.8,99.9,None
2026-07-05T22:00,SRV-059,20.6,57.3,80.1,99.9,None
2026-07-05T23:00,SRV-025,59.9,42.1,65.0,99.9,None
2026-07-06T00:00,SRV-049,34.5,80.0,77.8,99.9,None
2026-07-06T01:00,SRV-013,39.7,60.3,60.2,99.9,None
2026-07-06T02:00,SRV-041,49.9,52.2,80.9,99.9,None
2026-07-06T03:00,SRV-027,20.4,34.4,67.5,99.9,None
2026-07-06T04:00,SRV-057,69.4,58.7,70.2,99.9,None
2026-07-06T05:00,SRV-042,67.8,32.5,67.8,99.9,None
2026-07-06T06:00,SRV-005,11.1,77.5,66.0,99.9,None
2026-07-06T07:00,SRV-029,30.1,46.8,61.7,99.9,None
2026-07-06T08:00,SRV-059,49.2,79.9,69.4,99.9,None
2026-07-06T09:00,SRV-051,53.8,93.2,63.1,99.9,None
2026-07-06T10:00,SRV-033,60.0,59.5,63.9,99.9,None
2026-07-06T11:00,SRV-028,74.6,61.4,71.1,99.9,None
2026-07-06T12:00,SRV-039,45.9,76.1,58.7,99.9,None
2026-07-06T13:00,SRV-024,4.6,63.6,66.7,99.9,None
2026-07-06T14:00,SRV-050,70.7,37.0,54.1,99.9,None
2026-07-06T15:00,SRV-032,33.3,58.7,89.8,99.9,None
2026-07-06T16:00,SRV-038,43.2,55.0,58.9,99.9,None
2026-07-06T17:00,SRV-055,55.2,67.7,85.4,99.9,None
2026-07-06T18:00,SRV-019,6.8,80.1,37.6,99.9,None
2026-07-06T19:00,SRV-010,70.8,44.2,95.4,99.9,Disk Capacity
2026-07-06T20:00,SRV-039,70.3,83.7,73.5,99.9,None
2026-07-06T21:00,SRV-045,39.9,80.9,92.1,99.9,Disk Capacity
2026-07-06T22:00,SRV-042,67.9,73.5,68.1,99.9,None
2026-07-06T23:00,SRV-005,47.3,69.5,71.7,99.9,None
2026-07-07T00:00,SRV-056,17.4,60.6,44.3,99.9,None
2026-07-07T01:00,SRV-009,21.9,50.1,43.9,99.9,None
2026-07-07T02:00,SRV-037,62.5,57.9,53.4,99.9,None
2026-07-07T03:00,SRV-026,70.7,45.3,73.7,99.9,None
2026-07-07T04:00,SRV-014,35.1,61.2,46.5,99.9,None
2026-07-07T05:00,SRV-011,68.2,61.3,70.3,99.9,None
2026-07-07T06:00,SRV-031,48.0,57.5,62.8,99.9,None
2026-07-07T07:00,SRV-049,23.8,58.9,70.2,99.9,None
2026-07-07T08:00,SRV-039,50.2,52.6,77.4,99.9,None
2026-07-07T09:00,SRV-043,33.5,46.3,75.6,99.9,None
2026-07-07T10:00,SRV-001,6.9,25.9,80.9,99.9,None
2026-07-07T11:00,SRV-021,33.8,70.8,59.8,99.9,None
2026-07-07T12:00,SRV-035,55.8,40.7,74.7,99.9,None
2026-07-07T13:00,SRV-008,46.2,85.3,49.9,99.9,None
2026-07-07T14:00,SRV-051,47.1,49.8,52.1,99.9,None
2026-07-07T15:00,SRV-050,29.8,56.1,70.9,99.9,None
2026-07-07T16:00,SRV-043,50.2,49.0,58.6,99.9,None
2026-07-07T17:00,SRV-050,10.2,67.3,61.3,99.9,None
2026-07-07T18:00,SRV-033,11.2,51.9,61.9,99.9,None
2026-07-07T19:00,SRV-004,52.9,37.1,70.6,99.9,None
2026-07-07T20:00,SRV-012,40.8,46.2,57.1,99.9,None
2026-07-07T21:00,SRV-054,49.9,41.1,66.0,99.9,None
2026-07-07T22:00,SRV-041,26.6,40.5,62.9,99.9,None
2026-07-07T23:00,SRV-035,81.5,53.8,68.2,99.9,None
2026-07-08T00:00,SRV-032,41.3,18.4,65.0,99.9,None
2026-07-08T01:00,SRV-029,38.0,59.6,62.8,99.9,None
2026-07-08T02:00,SRV-051,44.5,72.1,56.0,99.9,None
2026-07-08T03:00,SRV-014,30.9,60.3,89.7,99.9,None
2026-07-08T04:00,SRV-027,29.7,52.3,71.7,99.9,None
2026-07-08T05:00,SRV-006,47.0,75.1,56.2,99.9,None
2026-07-08T06:00,SRV-059,45.0,67.3,75.5,99.9,None
2026-07-08T07:00,SRV-052,26.4,62.9,67.3,99.9,None
2026-07-08T08:00,SRV-005,71.6,56.4,76.1,99.9,None
2026-07-08T09:00,SRV-015,55.0,59.7,79.6,99.9,None
2026-07-08T10:00,SRV-058,32.0,55.3,71.4,99.9,None
2026-07-08T11:00,SRV-029,46.0,77.3,82.7,99.9,None
2026-07-08T12:00,SRV-030,54.0,52.6,65.1,99.9,None
2026-07-08T13:00,SRV-037,49.5,45.7,79.6,99.9,None
2026-07-08T14:00,SRV-046,76.5,60.1,68.5,99.9,None
2026-07-08T15:00,SRV-052,25.8,65.7,52.0,99.9,None
2026-07-08T16:00,SRV-027,59.1,57.8,58.8,99.9,None
2026-07-08T17:00,SRV-024,56.9,61.0,73.3,99.9,None
2026-07-08T18:00,SRV-002,48.8,65.8,81.2,99.9,None
2026-07-08T19:00,SRV-031,32.4,63.0,67.9,99.9,None
2026-07-08T20:00,SRV-048,32.3,62.2,40.7,99.9,None
2026-07-08T21:00,SRV-029,19.1,46.5,71.6,99.9,None
2026-07-08T22:00,SRV-038,61.5,62.6,60.2,99.9,None
2026-07-08T23:00,SRV-032,42.1,71.8,55.3,99.9,None
2026-07-09T00:00,SRV-054,10.1,59.1,68.8,99.9,None
2026-07-09T01:00,SRV-021,31.3,22.5,63.2,99.9,None
2026-07-09T02:00,SRV-046,76.6,39.7,52.3,99.9,None
2026-07-09T03:00,SRV-047,26.0,47.3,65.0,99.9,None
2026-07-09T04:00,SRV-007,23.5,92.3,75.7,99.9,None
2026-07-09T05:00,SRV-008,49.7,70.8,83.6,99.9,None
2026-07-09T06:00,SRV-024,77.5,32.5,63.6,99.9,None
2026-07-09T07:00,SRV-014,44.6,26.1,77.4,99.9,None
2026-07-09T08:00,SRV-054,52.6,50.2,43.7,99.9,None
2026-07-09T09:00,SRV-026,23.9,47.4,62.1,99.9,None
2026-07-09T10:00,SRV-042,57.8,62.6,67.9,99.9,None
2026-07-09T11:00,SRV-058,40.2,88.3,91.4,99.9,Disk Capacity
2026-07-09T12:00,SRV-032,9.8,76.6,56.5,99.9,None
2026-07-09T13:00,SRV-057,46.3,64.8,69.3,99.9,None
2026-07-09T14:00,SRV-014,7.2,52.0,60.5,99.9,None
2026-07-09T15:00,SRV-006,23.2,54.5,68.8,99.9,None
2026-07-09T16:00,SRV-021,24.7,60.7,80.1,99.9,None
2026-07-09T17:00,SRV-005,36.7,37.9,60.5,99.9,None
2026-07-09T18:00,SRV-060,40.6,44.9,80.9,99.9,None
2026-07-09T19:00,SRV-046,17.3,70.7,60.1,99.9,None
2026-07-09T20:00,SRV-010,46.2,53.2,59.4,99.9,None
2026-07-09T21:00,SRV-045,48.9,75.8,95.0,99.9,Disk Capacity
2026-07-09T22:00,SRV-054,50.3,61.2,77.8,99.9,None
2026-07-09T23:00,SRV-043,27.9,45.3,75.8,99.9,None
2026-07-10T00:00,SRV-049,32.8,56.6,72.1,99.9,None
2026-07-10T01:00,SRV-057,40.1,51.3,87.0,99.9,None
2026-07-10T02:00,SRV-028,54.3,52.4,81.7,99.9,None
2026-07-10T03:00,SRV-039,49.3,60.5,62.9,99.9,None
2026-07-10T04:00,SRV-040,50.6,67.8,63.6,99.9,None
2026-07-10T05:00,SRV-055,25.4,58.3,58.1,99.9,None
2026-07-10T06:00,SRV-013,42.9,47.1,86.9,99.9,None
2026-07-10T07:00,SRV-051,32.1,51.7,79.7,99.9,None
2026-07-10T08:00,SRV-042,45.7,51.7,65.0,99.9,None
2026-07-10T09:00,SRV-060,30.4,38.2,45.2,99.9,None
2026-07-10T10:00,SRV-019,23.2,38.9,72.2,99.9,None
2026-07-10T11:00,SRV-001,17.3,75.7,63.0,99.9,None
2026-07-10T12:00,SRV-003,27.7,43.8,51.8,99.9,None
2026-07-10T13:00,SRV-048,29.3,52.8,72.1,99.9,None
2026-07-10T14:00,SRV-034,42.4,60.5,82.1,99.9,None
2026-07-10T15:00,SRV-018,58.7,46.8,57.4,99.9,None
2026-07-10T16:00,SRV-016,44.1,81.3,55.9,99.9,None
2026-07-10T17:00,SRV-039,61.0,42.4,70.5,99.9,None
2026-07-10T18:00,SRV-003,57.8,66.8,69.0,99.9,None
2026-07-10T19:00,SRV-054,31.6,59.2,85.7,99.9,None
2026-07-10T20:00,SRV-031,46.6,45.4,68.0,99.9,None
2026-07-10T21:00,SRV-031,43.6,90.8,71.1,99.9,None
2026-07-10T22:00,SRV-021,25.4,44.8,64.9,99.9,None
2026-07-10T23:00,SRV-040,28.6,45.8,80.0,99.9,None
2026-07-11T00:00,SRV-051,32.7,46.3,56.8,99.9,None
2026-07-11T01:00,SRV-033,30.0,68.8,71.9,99.9,None
2026-07-11T02:00,SRV-025,37.4,60.9,86.6,99.9,None
2026-07-11T03:00,SRV-041,32.2,67.6,61.8,99.9,None
2026-07-11T04:00,SRV-041,62.1,69.3,70.1,99.9,None
2026-07-11T05:00,SRV-047,38.3,76.8,60.0,99.9,None
2026-07-11T06:00,SRV-025,51.2,73.6,52.6,99.9,None
2026-07-11T07:00,SRV-035,11.8,82.8,67.6,99.9,None
2026-07-11T08:00,SRV-033,44.4,51.8,89.8,99.9,None
2026-07-11T09:00,SRV-030,73.8,70.4,63.8,99.9,None
2026-07-11T10:00,SRV-036,62.0,80.5,72.8,99.9,None
2026-07-11T11:00,SRV-022,53.3,44.4,77.0,99.9,None
2026-07-11T12:00,SRV-053,29.5,31.6,57.1,99.9,None
2026-07-11T13:00,SRV-028,40.0,64.6,73.2,99.9,None
2026-07-11T14:00,SRV-008,55.5,55.0,75.9,99.9,None
2026-07-11T15:00,SRV-046,71.6,49.6,68.2,99.9,None
2026-07-11T16:00,SRV-032,44.3,75.3,67.3,99.9,None
2026-07-11T17:00,SRV-058,81.3,54.9,74.4,99.9,None
2026-07-11T18:00,SRV-012,65.6,62.4,75.4,99.9,None
2026-07-11T19:00,SRV-033,33.5,38.0,72.6,99.9,None
2026-07-11T20:00,SRV-010,14.8,92.6,47.0,99.9,None
2026-07-11T21:00,SRV-055,1,60.9,59.7,99.9,None
2026-07-11T22:00,SRV-042,42.4,57.1,69.2,99.9,None
2026-07-11T23:00,SRV-048,25.0,51.0,55.2,99.9,None
2026-07-12T00:00,SRV-046,27.9,48.6,64.4,99.9,None
2026-07-12T01:00,SRV-038,31.9,53.1,73.6,99.9,None
2026-07-12T02:00,SRV-041,79.2,80.4,69.0,99.9,None
2026-07-12T03:00,SRV-006,35.2,58.5,73.6,99.9,None
2026-07-12T04:00,SRV-041,65.5,67.8,70.8,99.9,None
2026-07-12T05:00,SRV-024,43.4,79.2,62.0,99.9,None
2026-07-12T06:00,SRV-017,22.5,69.1,89.8,99.9,None
2026-07-12T07:00,SRV-046,32.4,57.2,62.4,99.9,None
2026-07-12T08:00,SRV-053,40.5,48.6,84.1,99.9,None
2026-07-12T09:00,SRV-051,11.2,58.1,88.1,99.9,None
2026-07-12T10:00,SRV-056,44.1,53.1,70.3,99.9,None
2026-07-12T11:00,SRV-014,11.6,33.5,56.5,99.9,None
2026-07-12T12:00,SRV-001,90.6,53.9,56.0,99.9,High CPU
2026-07-12T13:00,SRV-031,34.7,52.3,63.8,99.9,None
2026-07-12T14:00,SRV-008,3.3,74.6,61.8,99.9,None
2026-07-12T15:00,SRV-034,38.7,100,69.6,99.9,None
2026-07-12T16:00,SRV-029,49.8,60.9,71.1,99.9,None
2026-07-12T17:00,SRV-020,82.7,55.5,84.1,99.9,None
2026-07-12T18:00,SRV-050,49.5,40.4,73.6,99.9,None
2026-07-12T19:00,SRV-029,66.3,78.6,54.0,99.9,None
2026-07-12T20:00,SRV-007,44.1,68.1,76.4,99.9,None
2026-07-12T21:00,SRV-011,47.1,53.0,78.8,99.9,None
2026-07-12T22:00,SRV-029,65.1,33.6,78.5,99.9,None
2026-07-12T23:00,SRV-023,43.5,42.3,93.9,99.9,Disk Capacity
2026-07-13T00:00,SRV-055,46.0,69.3,65.1,99.9,None
2026-07-13T01:00,SRV-002,15.7,44.5,49.0,99.9,None
2026-07-13T02:00,SRV-048,48.2,100,93.9,99.9,Disk Capacity
2026-07-13T03:00,SRV-035,56.8,54.7,81.5,99.9,None
2026-07-13T04:00,SRV-049,50.3,69.8,56.8,99.9,None
2026-07-13T05:00,SRV-024,43.4,46.8,72.5,99.9,None
2026-07-13T06:00,SRV-055,46.6,47.7,67.5,99.9,None
2026-07-13T07:00,SRV-027,22.4,30.7,80.7,99.9,None
2026-07-13T08:00,SRV-057,32.5,45.0,68.9,99.9,None
2026-07-13T09:00,SRV-051,29.0,81.8,66.4,99.9,None
2026-07-13T10:00,SRV-007,66.0,56.6,63.6,99.9,None
2026-07-13T11:00,SRV-032,52.8,60.0,73.7,99.9,None
2026-07-13T12:00,SRV-044,61.5,64.1,44.9,0,None
2026-07-13T13:00,SRV-014,8.4,36.9,69.5,99.9,None
2026-07-13T14:00,SRV-027,60.3,68.7,70.5,99.9,None
2026-07-13T15:00,SRV-059,46.4,52.6,72.6,99.9,None
2026-07-13T16:00,SRV-052,51.4,63.4,63.9,99.9,None
2026-07-13T17:00,SRV-020,90.2,47.2,72.0,99.9,High CPU
2026-07-13T18:00,SRV-010,21.7,78.4,59.1,99.9,None
2026-07-13T19:00,SRV-054,69.7,72.6,81.2,99.9,None
2026-07-13T20:00,SRV-046,55.7,48.7,79.2,99.9,None
2026-07-13T21:00,SRV-009,32.1,74.2,70.0,99.9,None
2026-07-13T22:00,SRV-058,41.9,54.0,59.4,99.9,None
2026-07-13T23:00,SRV-039,60.7,68.8,69.2,99.9,None
2026-07-14T00:00,SRV-045,24.6,88.5,52.9,99.9,None
2026-07-14T01:00,SRV-051,36.6,73.2,65.5,99.9,None
2026-07-14T02:00,SRV-060,41.8,45.9,40.9,99.9,None
2026-07-14T03:00,SRV-048,59.5,51.9,53.9,99.9,None
2026-07-14T04:00,SRV-047,27.8,62.1,80.5,99.9,None
2026-07-14T05:00,SRV-060,85.7,71.7,65.0,99.9,High CPU
2026-07-14T06:00,SRV-058,77.9,41.9,61.7,99.9,None
2026-07-14T07:00,SRV-018,25.8,84.3,69.3,99.9,None
2026-07-14T08:00,SRV-047,25.4,68.9,60.1,99.9,None
2026-07-14T09:00,SRV-003,68.9,60.9,66.8,99.9,None
2026-07-14T10:00,SRV-017,46.8,53.4,75.8,99.9,None
2026-07-14T11:00,SRV-004,30.1,45.0,76.9,99.9,None
2026-07-14T12:00,SRV-054,41.0,84.3,78.8,99.9,None
2026-07-14T13:00,SRV-001,37.1,60.5,67.7,99.9,None
2026-07-14T14:00,SRV-003,70.2,61.3,67.7,99.9,None
2026-07-14T15:00,SRV-025,59.0,47.8,66.5,99.9,None
2026-07-14T16:00,SRV-035,48.1,45.0,66.5,99.9,None
2026-07-14T17:00,SRV-036,44.7,50.8,64.8,99.9,None
2026-07-14T18:00,SRV-028,54.9,70.2,97.0,99.9,Disk Capacity
2026-07-14T19:00,SRV-045,59.4,44.8,70.0,99.9,None
2026-07-14T20:00,SRV-033,62.4,72.4,85.3,99.9,None
2026-07-14T21:00,SRV-044,62.5,55.1,64.5,99.9,None
2026-07-14T22:00,SRV-024,19.7,49.8,65.9,99.9,None
2026-07-14T23:00,SRV-029,50.1,81.3,47.6,99.9,None
2026-07-15T00:00,SRV-032,40.9,79.2,62.4,99.9,None
2026-07-15T01:00,SRV-055,23.1,60.4,48.9,99.9,None
2026-07-15T02:00,SRV-013,56.2,32.2,70.7,99.9,None
2026-07-15T03:00,SRV-015,45.1,59.5,61.1,99.9,None
2026-07-15T04:00,SRV-038,22.3,62.4,73.4,99.9,None
2026-07-15T05:00,SRV-027,55.1,24.3,66.3,99.9,None
2026-07-15T06:00,SRV-038,27.0,64.9,81.5,99.9,None
2026-07-15T07:00,SRV-012,35.2,57.9,78.3,99.9,None
2026-07-15T08:00,SRV-035,45.0,75.7,71.4,99.9,None
2026-07-15T09:00,SRV-051,6.2,58.8,81.0,99.9,None
2026-07-15T10:00,SRV-048,36.0,46.9,49.1,99.9,None
2026-07-15T11:00,SRV-011,43.2,61.2,55.0,99.9,None
2026-07-15T12:00,SRV-037,71.8,74.3,76.7,99.9,None
2026-07-15T13:00,SRV-059,34.3,46.6,63.3,99.9,None
2026-07-15T14:00,SRV-037,32.5,45.5,82.2,99.9,None
2026-07-15T15:00,SRV-026,13.0,61.8,99.7,99.9,Disk Capacity
2026-07-15T16:00,SRV-042,41.8,38.8,75.8,99.9,None
2026-07-15T17:00,SRV-042,24.2,82.2,62.7,99.9,None
2026-07-15T18:00,SRV-043,21.0,37.2,60.0,99.9,None
2026-07-15T19:00,SRV-060,48.8,63.1,82.2,99.9,None
2026-07-15T20:00,SRV-018,52.4,47.1,46.2,99.9,None
2026-07-15T21:00,SRV-028,28.4,71.0,78.7,99.9,None
2026-07-15T22:00,SRV-029,23.7,64.6,41.8,99.9,None
2026-07-15T23:00,SRV-045,62.0,42.7,57.8,99.9,None
2026-07-16T00:00,SRV-058,30.4,69.0,67.8,99.9,None
2026-07-16T01:00,SRV-040,58.5,62.0,80.7,99.9,None
2026-07-16T02:00,SRV-032,61.7,34.0,57.0,99.9,None
2026-07-16T03:00,SRV-029,38.7,54.9,73.4,99.9,None
2026-07-16T04:00,SRV-055,25.2,38.0,73.9,99.9,None
2026-07-16T05:00,SRV-043,78.9,65.0,56.9,99.9,None
2026-07-16T06:00,SRV-020,61.5,37.3,54.4,99.9,None
2026-07-16T07:00,SRV-008,44.9,56.1,79.1,99.9,None
2026-07-16T08:00,SRV-055,1.8,64.8,75.6,99.9,None
2026-07-16T09:00,SRV-002,54.9,53.4,57.3,99.9,None
2026-07-16T10:00,SRV-017,38.4,55.3,76.1,99.9,None
2026-07-16T11:00,SRV-035,20.1,46.2,87.8,99.9,None
2026-07-16T12:00,SRV-025,54.6,57.6,66.6,99.9,None
2026-07-16T13:00,SRV-036,81.1,56.4,78.8,99.9,None
2026-07-16T14:00,SRV-043,31.9,45.7,78.0,99.9,None
2026-07-16T15:00,SRV-016,15.9,68.8,51.8,99.9,None
2026-07-16T16:00,SRV-001,28.8,16.7,83.3,99.9,None
2026-07-16T17:00,SRV-014,45.8,62.3,50.1,99.9,None
2026-07-16T18:00,SRV-060,41.0,50.1,54.9,99.9,None
2026-07-16T19:00,SRV-025,22.4,37.8,60.2,99.9,None
2026-07-16T20:00,SRV-032,68.6,66.8,59.6,99.9,None
2026-07-16T21:00,SRV-011,35.0,56.0,50.8,99.9,None
2026-07-16T22:00,SRV-026,60.3,60.2,53.4,99.9,None
2026-07-16T23:00,SRV-041,53.4,64.4,80.4,99.9,None
2026-07-17T00:00,SRV-020,41.0,67.2,81.4,99.9,None
2026-07-17T01:00,SRV-019,28.2,62.7,78.7,99.9,None
2026-07-17T02:00,SRV-031,27.5,48.9,77.0,99.9,None
2026-07-17T03:00,SRV-056,52.1,62.4,50.2,99.9,None
2026-07-17T04:00,SRV-018,23.2,58.9,58.8,99.9,None
2026-07-17T05:00,SRV-025,98.9,65.9,85.0,99.9,High CPU
2026-07-17T06:00,SRV-002,58.7,39.9,71.6,99.9,None
2026-07-17T07:00,SRV-003,26.4,74.6,77.6,99.9,None
2026-07-17T08:00,SRV-040,35.6,58.8,63.3,99.9,None
2026-07-17T09:00,SRV-043,35.0,75.5,72.2,99.9,None
2026-07-17T10:00,SRV-049,51.1,47.6,67.8,99.9,None
2026-07-17T11:00,SRV-050,38.5,47.2,69.1,99.9,None
2026-07-17T12:00,SRV-028,16.5,47.3,68.5,99.9,None
2026-07-17T13:00,SRV-036,27.5,81.2,68.4,99.9,None
2026-07-17T14:00,SRV-041,27.2,74.5,80.7,99.9,None
2026-07-17T15:00,SRV-055,59.5,47.9,92.5,99.9,Disk Capacity
