timestamp,cloud,resource_id,metric,value,threshold,status
2026-01-12T07:45:00,Azure,R-00200,CPUPercent,90.25,80,OK
2026-01-12T08:00:00,AWS,R-00085,MemoryPercent,45.37,80,Warning
2026-01-12T08:15:00,Azure,R-00392,MemoryPercent,45.6,80,OK
2026-01-12T08:30:00,Azure,R-00253,MemoryPercent,69.58,80,OK
2026-01-12T08:45:00,Azure,R-00033,LatencyMs,49.64,80,OK
2026-01-12T09:00:00,Azure,R-00250,DiskPercent,28.55,80,OK
2026-01-12T09:15:00,AWS,R-00381,CPUPercent,66.93,80,Warning
2026-01-12T09:30:00,Azure,R-00169,LatencyMs,20.78,80,Warning
2026-01-12T09:45:00,AWS,R-00249,MemoryPercent,78.4,80,Warning
2026-01-12T10:00:00,AWS,R-00425,CPUPercent,92.56,80,Warning
2026-01-12T10:15:00,Azure,R-00256,DiskPercent,2.68,80,OK
2026-01-12T10:30:00,AWS,R-00050,DiskPercent,40.27,80,OK
2026-01-12T10:45:00,AWS,R-00337,DiskPercent,56.04,80,OK
2026-01-12T11:00:00,AWS,R-00215,MemoryPercent,7.44,80,OK
2026-01-12T11:15:00,AWS,R-00289,LatencyMs,24.62,80,OK
2026-01-12T11:30:00,AWS,R-00447,MemoryPercent,5.99,80,OK
2026-01-12T11:45:00,Azure,R-00459,CPUPercent,11.83,80,OK
2026-01-12T12:00:00,Azure,R-00392,LatencyMs,65.88,80,OK
2026-01-12T12:15:00,Azure,R-00117,DiskPercent,14.4,80,Warning
2026-01-12T12:30:00,AWS,R-00468,LatencyMs,12.28,80,OK
2026-01-12T12:45:00,AWS,R-00270,MemoryPercent,13.7,80,Warning
2026-01-12T13:00:00,Azure,R-00258,MemoryPercent,22.81,80,OK
2026-01-12T13:15:00,AWS,R-00399,MemoryPercent,50.17,80,Warning
2026-01-12T13:30:00,AWS,R-00020,DiskPercent,81.96,80,OK
2026-01-12T13:45:00,Azure,R-00181,DiskPercent,75.23,80,Warning
2026-01-12T14:00:00,AWS,R-00190,CPUPercent,81.8,80,OK
2026-01-12T14:15:00,Azure,R-00413,CPUPercent,50.65,80,Warning
2026-01-12T14:30:00,Azure,R-00261,CPUPercent,4.99,80,OK
2026-01-12T14:45:00,Azure,R-00258,DiskPercent,22.72,80,OK
2026-01-12T15:00:00,AWS,R-00286,DiskPercent,80.49,80,Warning
2026-01-12T15:15:00,Azure,R-00365,CPUPercent,74.84,80,OK
2026-01-12T15:30:00,Azure,R-00081,CPUPercent,64.85,80,OK
2026-01-12T15:45:00,Azure,R-00143,CPUPercent,49.81,80,OK
2026-01-12T16:00:00,AWS,R-00076,LatencyMs,63.42,80,OK
2026-01-12T16:15:00,AWS,R-00142,MemoryPercent,45.77,80,OK
2026-01-12T16:30:00,AWS,R-00269,LatencyMs,1.34,80,Warning
2026-01-12T16:45:00,Azure,R-00280,LatencyMs,20.7,80,OK
2026-01-12T17:00:00,AWS,R-00017,MemoryPercent,14.13,80,Warning
2026-01-12T17:15:00,AWS,R-00454,DiskPercent,6.97,80,Warning
2026-01-12T17:30:00,AWS,R-00140,DiskPercent,42.89,80,OK
2026-01-12T17:45:00,AWS,R-00113,DiskPercent,31.55,80,OK
2026-01-12T18:00:00,AWS,R-00397,MemoryPercent,85.72,80,OK
2026-01-12T18:15:00,AWS,R-00224,LatencyMs,27.38,80,Warning
2026-01-12T18:30:00,AWS,R-00264,LatencyMs,12.52,80,OK
2026-01-12T18:45:00,Azure,R-00413,DiskPercent,8.63,80,OK
2026-01-12T19:00:00,AWS,R-00327,MemoryPercent,11.55,80,Warning
2026-01-12T19:15:00,Azure,R-00025,CPUPercent,54.76,80,Warning
2026-01-12T19:30:00,Azure,R-00258,MemoryPercent,69.6,80,OK
2026-01-12T19:45:00,Azure,R-00242,MemoryPercent,22.36,80,OK
2026-01-12T20:00:00,AWS,R-00022,MemoryPercent,60.18,80,Warning
2026-01-12T20:15:00,AWS,R-00009,MemoryPercent,4.42,80,OK
2026-01-12T20:30:00,AWS,R-00118,CPUPercent,53.77,80,Warning
2026-01-12T20:45:00,AWS,R-00271,MemoryPercent,47.33,80,OK
2026-01-12T21:00:00,Azure,R-00232,MemoryPercent,78.63,80,OK
2026-01-12T21:15:00,AWS,R-00101,MemoryPercent,60.62,80,OK
2026-01-12T21:30:00,Azure,R-00183,MemoryPercent,80.53,80,OK
2026-01-12T21:45:00,AWS,R-00004,CPUPercent,66.7,80,OK
2026-01-12T22:00:00,AWS,R-00224,CPUPercent,92.49,80,OK
2026-01-12T22:15:00,Azure,R-00230,DiskPercent,1.56,80,OK
2026-01-12T22:30:00,Azure,R-00431,MemoryPercent,45.64,80,Warning
2026-01-12T22:45:00,Azure,R-00275,MemoryPercent,23.9,80,Warning
2026-01-12T23:00:00,Azure,R-00166,LatencyMs,51.83,80,Warning
2026-01-12T23:15:00,Azure,R-00017,DiskPercent,14.61,80,OK
2026-01-12T23:30:00,Azure,R-00174,DiskPercent,14.2,80,Warning
2026-01-12T23:45:00,AWS,R-00090,MemoryPercent,16.47,80,OK
2026-01-13T00:00:00,AWS,R-00332,CPUPercent,23.16,80,Warning
2026-01-13T00:15:00,Azure,R-00111,MemoryPercent,91.74,80,OK
2026-01-13T00:30:00,Azure,R-00403,MemoryPercent,41.52,80,OK
2026-01-13T00:45:00,AWS,R-00024,MemoryPercent,80.37,80,OK
2026-01-13T01:00:00,AWS,R-00055,CPUPercent,26.04,80,OK
2026-01-13T01:15:00,AWS,R-00269,CPUPercent,63.65,80,OK
2026-01-13T01:30:00,AWS,R-00132,LatencyMs,29.01,80,Warning
2026-01-13T01:45:00,AWS,R-00021,DiskPercent,57.61,80,Warning
2026-01-13T02:00:00,Azure,R-00103,MemoryPercent,77.8,80,OK
2026-01-13T02:15:00,Azure,R-00467,CPUPercent,96.73,80,OK
2026-01-13T02:30:00,AWS,R-00150,MemoryPercent,46.8,80,OK
2026-01-13T02:45:00,AWS,R-00125,DiskPercent,36.48,80,Warning
2026-01-13T03:00:00,AWS,R-00125,CPUPercent,1.54,80,OK
2026-01-13T03:15:00,AWS,R-00039,CPUPercent,29.18,80,OK
2026-01-13T03:30:00,Azure,R-00347,LatencyMs,30.46,80,OK
2026-01-13T03:45:00,Azure,R-00138,DiskPercent,74.06,80,Warning
2026-01-13T04:00:00,Azure,R-00433,MemoryPercent,97.66,80,OK
2026-01-13T04:15:00,AWS,R-00260,MemoryPercent,79.44,80,Warning
2026-01-13T04:30:00,AWS,R-00336,DiskPercent,54.77,80,OK
2026-01-13T04:45:00,AWS,R-00172,DiskPercent,38.38,80,OK
2026-01-13T05:00:00,AWS,R-00218,MemoryPercent,72.78,80,OK
2026-01-13T05:15:00,Azure,R-00423,MemoryPercent,62.35,80,OK
2026-01-13T05:30:00,AWS,R-00483,LatencyMs,55.61,80,OK
2026-01-13T05:45:00,Azure,R-00080,DiskPercent,97.29,80,OK
2026-01-13T06:00:00,AWS,R-00387,CPUPercent,26.41,80,OK
2026-01-13T06:15:00,Azure,R-00274,CPUPercent,20.23,80,OK
2026-01-13T06:30:00,AWS,R-00040,DiskPercent,24.07,80,Warning
2026-01-13T06:45:00,Azure,R-00265,DiskPercent,69.47,80,Warning
2026-01-13T07:00:00,AWS,R-00034,MemoryPercent,65.77,80,OK
2026-01-13T07:15:00,Azure,R-00030,LatencyMs,33.68,80,OK
2026-01-13T07:30:00,AWS,R-00136,LatencyMs,55.98,80,OK
2026-01-13T07:45:00,AWS,R-00411,DiskPercent,86.47,80,Warning
2026-01-13T08:00:00,Azure,R-00135,LatencyMs,32.72,80,Warning
2026-01-13T08:15:00,Azure,R-00482,MemoryPercent,23.85,80,OK
2026-01-13T08:30:00,Azure,R-00120,DiskPercent,58.93,80,Warning
2026-01-13T08:45:00,Azure,R-00430,DiskPercent,8.66,80,OK
2026-01-13T09:00:00,AWS,R-00413,MemoryPercent,14.1,80,OK
2026-01-13T09:15:00,Azure,R-00151,CPUPercent,17.7,80,OK
2026-01-13T09:30:00,Azure,R-00301,MemoryPercent,18.0,80,OK
2026-01-13T09:45:00,Azure,R-00099,DiskPercent,13.89,80,OK
2026-01-13T10:00:00,Azure,R-00015,LatencyMs,84.76,80,OK
2026-01-13T10:15:00,AWS,R-00024,CPUPercent,86.37,80,Warning
2026-01-13T10:30:00,AWS,R-00163,DiskPercent,74.99,80,OK
2026-01-13T10:45:00,AWS,R-00167,DiskPercent,90.14,80,OK
2026-01-13T11:00:00,AWS,R-00078,CPUPercent,86.33,80,OK
2026-01-13T11:15:00,Azure,R-00310,DiskPercent,79.76,80,OK
2026-01-13T11:30:00,AWS,R-00141,MemoryPercent,83.68,80,Warning
2026-01-13T11:45:00,AWS,R-00201,DiskPercent,34.46,80,OK
2026-01-13T12:00:00,Azure,R-00060,MemoryPercent,46.65,80,OK
2026-01-13T12:15:00,AWS,R-00059,DiskPercent,15.62,80,OK
2026-01-13T12:30:00,AWS,R-00134,LatencyMs,26.34,80,Warning
2026-01-13T12:45:00,AWS,R-00491,LatencyMs,79.87,80,Warning
2026-01-13T13:00:00,AWS,R-00481,MemoryPercent,68.79,80,OK
2026-01-13T13:15:00,AWS,R-00254,CPUPercent,65.52,80,OK
2026-01-13T13:30:00,AWS,R-00480,MemoryPercent,11.25,80,OK
2026-01-13T13:45:00,Azure,R-00409,LatencyMs,43.55,80,Warning
2026-01-13T14:00:00,AWS,R-00068,DiskPercent,28.36,80,OK
2026-01-13T14:15:00,AWS,R-00296,LatencyMs,14.02,80,OK
2026-01-13T14:30:00,AWS,R-00400,LatencyMs,39.35,80,Warning
2026-01-13T14:45:00,Azure,R-00361,CPUPercent,47.37,80,OK
2026-01-13T15:00:00,AWS,R-00142,DiskPercent,27.05,80,OK
2026-01-13T15:15:00,AWS,R-00244,MemoryPercent,48.38,80,Warning
2026-01-13T15:30:00,AWS,R-00392,LatencyMs,32.31,80,OK
2026-01-13T15:45:00,Azure,R-00292,MemoryPercent,33.05,80,OK
2026-01-13T16:00:00,AWS,R-00491,CPUPercent,80.08,80,OK
2026-01-13T16:15:00,AWS,R-00406,DiskPercent,25.02,80,OK
2026-01-13T16:30:00,AWS,R-00350,LatencyMs,30.52,80,Warning
2026-01-13T16:45:00,Azure,R-00286,CPUPercent,87.57,80,OK
2026-01-13T17:00:00,AWS,R-00071,LatencyMs,22.71,80,OK
2026-01-13T17:15:00,Azure,R-00235,MemoryPercent,54.73,80,OK
2026-01-13T17:30:00,Azure,R-00081,LatencyMs,3.28,80,OK
2026-01-13T17:45:00,AWS,R-00283,LatencyMs,14.72,80,OK
2026-01-13T18:00:00,Azure,R-00441,LatencyMs,36.74,80,Warning
2026-01-13T18:15:00,Azure,R-00384,CPUPercent,87.64,80,Warning
2026-01-13T18:30:00,Azure,R-00371,CPUPercent,52.97,80,Warning
2026-01-13T18:45:00,AWS,R-00166,CPUPercent,52.25,80,Warning
2026-01-13T19:00:00,AWS,R-00284,MemoryPercent,32.75,80,OK
2026-01-13T19:15:00,Azure,R-00167,MemoryPercent,24.84,80,OK
2026-01-13T19:30:00,AWS,R-00328,CPUPercent,54.62,80,Warning
2026-01-13T19:45:00,Azure,R-00233,MemoryPercent,53.04,80,OK
2026-01-13T20:00:00,Azure,R-00337,CPUPercent,26.94,80,Warning
2026-01-13T20:15:00,Azure,R-00018,MemoryPercent,62.56,80,OK
2026-01-13T20:30:00,Azure,R-00299,MemoryPercent,48.83,80,OK
2026-01-13T20:45:00,AWS,R-00238,LatencyMs,79.38,80,Warning
2026-01-13T21:00:00,Azure,R-00268,MemoryPercent,88.21,80,OK
2026-01-13T21:15:00,Azure,R-00026,CPUPercent,17.62,80,OK
2026-01-13T21:30:00,AWS,R-00214,MemoryPercent,13.85,80,Warning
2026-01-13T21:45:00,Azure,R-00271,DiskPercent,38.43,80,Warning
2026-01-13T22:00:00,AWS,R-00255,MemoryPercent,78.62,80,OK
2026-01-13T22:15:00,Azure,R-00461,LatencyMs,57.7,80,OK
2026-01-13T22:30:00,AWS,R-00231,LatencyMs,17.72,80,OK
2026-01-13T22:45:00,AWS,R-00286,MemoryPercent,47.18,80,OK
2026-01-13T23:00:00,Azure,R-00368,DiskPercent,5.48,80,OK
2026-01-13T23:15:00,AWS,R-00343,DiskPercent,16.4,80,OK
2026-01-13T23:30:00,AWS,R-00035,MemoryPercent,82.65,80,OK
2026-01-13T23:45:00,AWS,R-00453,MemoryPercent,24.21,80,OK
2026-01-14T00:00:00,Azure,R-00463,DiskPercent,66.65,80,OK
2026-01-14T00:15:00,Azure,R-00352,MemoryPercent,13.89,80,OK
2026-01-14T00:30:00,Azure,R-00061,DiskPercent,18.83,80,OK
2026-01-14T00:45:00,AWS,R-00199,MemoryPercent,11.27,80,OK
2026-01-14T01:00:00,AWS,R-00370,LatencyMs,46.75,80,Warning
2026-01-14T01:15:00,Azure,R-00116,LatencyMs,96.97,80,OK
2026-01-14T01:30:00,Azure,R-00190,CPUPercent,88.68,80,OK
2026-01-14T01:45:00,AWS,R-00428,MemoryPercent,65.01,80,OK
2026-01-14T02:00:00,AWS,R-00242,CPUPercent,31.52,80,OK
2026-01-14T02:15:00,Azure,R-00417,CPUPercent,73.53,80,OK
2026-01-14T02:30:00,Azure,R-00099,DiskPercent,54.18,80,Warning
2026-01-14T02:45:00,AWS,R-00486,CPUPercent,81.24,80,Warning
2026-01-14T03:00:00,AWS,R-00315,LatencyMs,25.11,80,OK
2026-01-14T03:15:00,AWS,R-00153,LatencyMs,40.55,80,OK
2026-01-14T03:30:00,AWS,R-00289,CPUPercent,25.13,80,OK
2026-01-14T03:45:00,Azure,R-00253,DiskPercent,37.79,80,OK
2026-01-14T04:00:00,Azure,R-00051,MemoryPercent,43.4,80,Warning
2026-01-14T04:15:00,AWS,R-00270,LatencyMs,62.78,80,OK
2026-01-14T04:30:00,AWS,R-00214,LatencyMs,7.14,80,OK
2026-01-14T04:45:00,AWS,R-00049,LatencyMs,45.54,80,Warning
2026-01-14T05:00:00,AWS,R-00238,LatencyMs,28.07,80,OK
2026-01-14T05:15:00,AWS,R-00364,LatencyMs,83.22,80,OK
2026-01-14T05:30:00,Azure,R-00050,DiskPercent,59.48,80,OK
2026-01-14T05:45:00,AWS,R-00340,MemoryPercent,12.49,80,OK
2026-01-14T06:00:00,AWS,R-00145,CPUPercent,98.78,80,OK
2026-01-14T06:15:00,Azure,R-00316,LatencyMs,74.18,80,OK
2026-01-14T06:30:00,Azure,R-00061,LatencyMs,13.72,80,OK
2026-01-14T06:45:00,AWS,R-00209,MemoryPercent,24.3,80,OK
2026-01-14T07:00:00,AWS,R-00355,CPUPercent,53.16,80,Warning
2026-01-14T07:15:00,Azure,R-00095,LatencyMs,14.21,80,OK
2026-01-14T07:30:00,Azure,R-00015,MemoryPercent,51.26,80,OK
2026-01-14T07:45:00,AWS,R-00498,CPUPercent,84.06,80,OK
2026-01-14T08:00:00,Azure,R-00197,MemoryPercent,2.19,80,OK
2026-01-14T08:15:00,AWS,R-00129,DiskPercent,28.69,80,Warning
2026-01-14T08:30:00,Azure,R-00440,LatencyMs,39.94,80,OK
2026-01-14T08:45:00,AWS,R-00202,CPUPercent,82.88,80,OK
2026-01-14T09:00:00,AWS,R-00340,CPUPercent,62.23,80,OK
2026-01-14T09:15:00,Azure,R-00322,CPUPercent,11.09,80,Warning
2026-01-14T09:30:00,Azure,R-00150,DiskPercent,74.06,80,Warning
2026-01-14T09:45:00,Azure,R-00214,LatencyMs,92.53,80,OK
2026-01-14T10:00:00,Azure,R-00104,DiskPercent,2.57,80,Warning
2026-01-14T10:15:00,AWS,R-00427,DiskPercent,11.29,80,OK
2026-01-14T10:30:00,AWS,R-00436,DiskPercent,65.88,80,OK
2026-01-14T10:45:00,AWS,R-00115,LatencyMs,33.04,80,OK
2026-01-14T11:00:00,Azure,R-00107,LatencyMs,84.56,80,OK
2026-01-14T11:15:00,AWS,R-00103,LatencyMs,7.99,80,OK
2026-01-14T11:30:00,Azure,R-00070,DiskPercent,65.3,80,OK
2026-01-14T11:45:00,Azure,R-00332,MemoryPercent,93.17,80,OK
2026-01-14T12:00:00,AWS,R-00176,DiskPercent,45.77,80,OK
2026-01-14T12:15:00,Azure,R-00091,DiskPercent,37.51,80,OK
2026-01-14T12:30:00,AWS,R-00402,DiskPercent,53.69,80,Warning
2026-01-14T12:45:00,AWS,R-00470,LatencyMs,20.1,80,OK
2026-01-14T13:00:00,Azure,R-00260,MemoryPercent,30.79,80,OK
2026-01-14T13:15:00,Azure,R-00019,CPUPercent,69.43,80,OK
2026-01-14T13:30:00,AWS,R-00383,MemoryPercent,42.75,80,Warning
2026-01-14T13:45:00,AWS,R-00012,CPUPercent,86.78,80,OK
2026-01-14T14:00:00,Azure,R-00119,CPUPercent,2.44,80,OK
2026-01-14T14:15:00,Azure,R-00277,DiskPercent,33.66,80,OK
2026-01-14T14:30:00,AWS,R-00346,LatencyMs,82.41,80,OK
2026-01-14T14:45:00,Azure,R-00278,MemoryPercent,59.73,80,OK
2026-01-14T15:00:00,Azure,R-00309,CPUPercent,69.79,80,OK
2026-01-14T15:15:00,Azure,R-00351,DiskPercent,17.7,80,OK
2026-01-14T15:30:00,Azure,R-00412,CPUPercent,46.65,80,Warning
2026-01-14T15:45:00,AWS,R-00482,CPUPercent,82.61,80,OK
2026-01-14T16:00:00,AWS,R-00490,CPUPercent,13.15,80,Warning
2026-01-14T16:15:00,Azure,R-00409,MemoryPercent,48.41,80,OK
2026-01-14T16:30:00,AWS,R-00360,MemoryPercent,3.65,80,Warning
2026-01-14T16:45:00,Azure,R-00148,LatencyMs,28.06,80,Warning
2026-01-14T17:00:00,AWS,R-00417,LatencyMs,98.34,80,Warning
2026-01-14T17:15:00,AWS,R-00030,MemoryPercent,70.02,80,OK
2026-01-14T17:30:00,Azure,R-00026,DiskPercent,74.63,80,Warning
2026-01-14T17:45:00,AWS,R-00095,CPUPercent,77.95,80,OK
2026-01-14T18:00:00,Azure,R-00111,MemoryPercent,76.76,80,OK
2026-01-14T18:15:00,AWS,R-00248,MemoryPercent,45.66,80,Warning
2026-01-14T18:30:00,Azure,R-00035,DiskPercent,15.0,80,OK
2026-01-14T18:45:00,AWS,R-00063,LatencyMs,31.63,80,OK
2026-01-14T19:00:00,AWS,R-00196,LatencyMs,62.13,80,OK
2026-01-14T19:15:00,Azure,R-00152,DiskPercent,73.32,80,OK
2026-01-14T19:30:00,AWS,R-00311,MemoryPercent,80.64,80,Warning
2026-01-14T19:45:00,Azure,R-00043,CPUPercent,42.46,80,Warning
2026-01-14T20:00:00,Azure,R-00500,LatencyMs,1.3,80,OK
2026-01-14T20:15:00,AWS,R-00443,DiskPercent,15.08,80,OK
2026-01-14T20:30:00,AWS,R-00158,CPUPercent,1.88,80,OK
2026-01-14T20:45:00,Azure,R-00241,CPUPercent,12.76,80,OK
2026-01-14T21:00:00,Azure,R-00126,DiskPercent,40.52,80,Warning
2026-01-14T21:15:00,AWS,R-00220,DiskPercent,49.06,80,OK
2026-01-14T21:30:00,Azure,R-00385,DiskPercent,66.29,80,OK
2026-01-14T21:45:00,Azure,R-00310,LatencyMs,50.36,80,OK
2026-01-14T22:00:00,Azure,R-00139,DiskPercent,92.49,80,OK
2026-01-14T22:15:00,AWS,R-00015,CPUPercent,21.44,80,Warning
2026-01-14T22:30:00,Azure,R-00173,LatencyMs,39.48,80,Warning
2026-01-14T22:45:00,Azure,R-00080,DiskPercent,4.05,80,OK
2026-01-14T23:00:00,Azure,R-00391,MemoryPercent,8.86,80,Warning
2026-01-14T23:15:00,Azure,R-00078,LatencyMs,9.36,80,OK
2026-01-14T23:30:00,AWS,R-00202,LatencyMs,20.01,80,OK
2026-01-14T23:45:00,Azure,R-00426,LatencyMs,97.85,80,Warning
2026-01-15T00:00:00,Azure,R-00448,DiskPercent,90.42,80,OK
2026-01-15T00:15:00,Azure,R-00006,DiskPercent,59.75,80,OK
2026-01-15T00:30:00,Azure,R-00184,MemoryPercent,76.44,80,OK
2026-01-15T00:45:00,AWS,R-00382,MemoryPercent,92.09,80,OK
2026-01-15T01:00:00,AWS,R-00446,CPUPercent,34.7,80,OK
2026-01-15T01:15:00,Azure,R-00459,CPUPercent,90.62,80,OK
2026-01-15T01:30:00,AWS,R-00034,DiskPercent,6.65,80,OK
2026-01-15T01:45:00,Azure,R-00125,MemoryPercent,67.92,80,Warning
2026-01-15T02:00:00,AWS,R-00227,MemoryPercent,13.36,80,Warning
2026-01-15T02:15:00,AWS,R-00447,DiskPercent,45.68,80,OK
2026-01-15T02:30:00,AWS,R-00186,LatencyMs,32.71,80,OK
2026-01-15T02:45:00,Azure,R-00200,LatencyMs,77.21,80,OK
2026-01-15T03:00:00,Azure,R-00272,DiskPercent,88.56,80,OK
2026-01-15T03:15:00,Azure,R-00183,CPUPercent,87.85,80,OK
2026-01-15T03:30:00,AWS,R-00442,MemoryPercent,52.78,80,OK
2026-01-15T03:45:00,AWS,R-00296,MemoryPercent,26.24,80,OK
2026-01-15T04:00:00,AWS,R-00428,LatencyMs,45.52,80,OK
2026-01-15T04:15:00,AWS,R-00374,CPUPercent,62.62,80,OK
2026-01-15T04:30:00,Azure,R-00195,MemoryPercent,98.34,80,Warning
2026-01-15T04:45:00,AWS,R-00420,LatencyMs,97.67,80,OK
2026-01-15T05:00:00,Azure,R-00370,LatencyMs,25.34,80,OK
2026-01-15T05:15:00,AWS,R-00176,MemoryPercent,34.49,80,OK
2026-01-15T05:30:00,Azure,R-00495,DiskPercent,70.31,80,OK
2026-01-15T05:45:00,AWS,R-00212,MemoryPercent,30.93,80,OK
2026-01-15T06:00:00,Azure,R-00379,CPUPercent,45.82,80,OK
2026-01-15T06:15:00,AWS,R-00215,LatencyMs,13.19,80,OK
2026-01-15T06:30:00,AWS,R-00493,LatencyMs,49.03,80,OK
2026-01-15T06:45:00,Azure,R-00461,DiskPercent,47.27,80,OK
2026-01-15T07:00:00,AWS,R-00494,MemoryPercent,9.16,80,Warning
2026-01-15T07:15:00,AWS,R-00092,CPUPercent,13.52,80,OK
2026-01-15T07:30:00,AWS,R-00181,CPUPercent,68.65,80,OK
2026-01-15T07:45:00,AWS,R-00125,MemoryPercent,70.86,80,OK
2026-01-15T08:00:00,Azure,R-00377,MemoryPercent,67.81,80,OK
2026-01-15T08:15:00,AWS,R-00288,MemoryPercent,7.68,80,OK
2026-01-15T08:30:00,AWS,R-00212,LatencyMs,83.55,80,OK
2026-01-15T08:45:00,Azure,R-00228,CPUPercent,45.75,80,OK
2026-01-15T09:00:00,Azure,R-00420,CPUPercent,71.12,80,OK
2026-01-15T09:15:00,AWS,R-00464,DiskPercent,12.21,80,OK
2026-01-15T09:30:00,Azure,R-00362,DiskPercent,88.55,80,OK
2026-01-15T09:45:00,AWS,R-00041,LatencyMs,53.19,80,Warning
2026-01-15T10:00:00,AWS,R-00487,LatencyMs,64.48,80,OK
2026-01-15T10:15:00,Azure,R-00111,DiskPercent,2.03,80,OK
2026-01-15T10:30:00,AWS,R-00142,LatencyMs,88.44,80,Warning
2026-01-15T10:45:00,Azure,R-00394,MemoryPercent,80.0,80,OK
2026-01-15T11:00:00,Azure,R-00465,CPUPercent,24.96,80,OK
2026-01-15T11:15:00,Azure,R-00400,DiskPercent,11.22,80,OK
2026-01-15T11:30:00,Azure,R-00305,DiskPercent,46.86,80,OK
2026-01-15T11:45:00,AWS,R-00491,MemoryPercent,74.34,80,OK
2026-01-15T12:00:00,AWS,R-00174,LatencyMs,48.42,80,OK
2026-01-15T12:15:00,Azure,R-00240,CPUPercent,52.43,80,Warning
2026-01-15T12:30:00,Azure,R-00358,DiskPercent,79.9,80,Warning
2026-01-15T12:45:00,Azure,R-00104,LatencyMs,66.86,80,Warning
2026-01-15T13:00:00,Azure,R-00016,MemoryPercent,82.5,80,OK
2026-01-15T13:15:00,AWS,R-00087,DiskPercent,60.55,80,OK
2026-01-15T13:30:00,Azure,R-00277,MemoryPercent,82.81,80,OK
2026-01-15T13:45:00,AWS,R-00115,CPUPercent,50.87,80,OK
2026-01-15T14:00:00,AWS,R-00262,DiskPercent,55.41,80,OK
2026-01-15T14:15:00,Azure,R-00123,LatencyMs,15.74,80,Warning
2026-01-15T14:30:00,AWS,R-00050,DiskPercent,56.88,80,OK
2026-01-15T14:45:00,AWS,R-00164,CPUPercent,19.34,80,OK
2026-01-15T15:00:00,AWS,R-00133,CPUPercent,63.06,80,OK
2026-01-15T15:15:00,AWS,R-00272,CPUPercent,64.45,80,OK
2026-01-15T15:30:00,Azure,R-00224,DiskPercent,67.22,80,OK
2026-01-15T15:45:00,AWS,R-00290,DiskPercent,54.8,80,OK
2026-01-15T16:00:00,AWS,R-00328,DiskPercent,96.13,80,OK
2026-01-15T16:15:00,Azure,R-00492,CPUPercent,3.19,80,Warning
2026-01-15T16:30:00,Azure,R-00445,LatencyMs,24.78,80,Warning
2026-01-15T16:45:00,Azure,R-00459,CPUPercent,87.53,80,OK
2026-01-15T17:00:00,Azure,R-00425,LatencyMs,93.34,80,Warning
2026-01-15T17:15:00,AWS,R-00483,DiskPercent,60.29,80,OK
2026-01-15T17:30:00,AWS,R-00209,MemoryPercent,76.98,80,Warning
2026-01-15T17:45:00,Azure,R-00210,LatencyMs,32.06,80,OK
2026-01-15T18:00:00,AWS,R-00224,LatencyMs,19.47,80,OK
2026-01-15T18:15:00,AWS,R-00325,MemoryPercent,22.32,80,OK
2026-01-15T18:30:00,AWS,R-00050,LatencyMs,85.12,80,OK
2026-01-15T18:45:00,AWS,R-00209,MemoryPercent,39.02,80,OK
2026-01-15T19:00:00,Azure,R-00249,LatencyMs,62.96,80,Warning
2026-01-15T19:15:00,Azure,R-00402,LatencyMs,53.68,80,OK
2026-01-15T19:30:00,AWS,R-00331,LatencyMs,37.6,80,Warning
2026-01-15T19:45:00,Azure,R-00300,LatencyMs,8.03,80,OK
2026-01-15T20:00:00,Azure,R-00271,MemoryPercent,27.72,80,OK
2026-01-15T20:15:00,Azure,R-00355,CPUPercent,63.79,80,OK
2026-01-15T20:30:00,AWS,R-00455,LatencyMs,3.93,80,Warning
2026-01-15T20:45:00,AWS,R-00252,DiskPercent,9.29,80,OK
2026-01-15T21:00:00,Azure,R-00342,LatencyMs,17.83,80,OK
2026-01-15T21:15:00,Azure,R-00079,LatencyMs,21.56,80,OK
2026-01-15T21:30:00,AWS,R-00130,MemoryPercent,72.56,80,OK
2026-01-15T21:45:00,Azure,R-00369,DiskPercent,9.76,80,Warning
2026-01-15T22:00:00,AWS,R-00100,CPUPercent,14.21,80,OK
2026-01-15T22:15:00,AWS,R-00408,DiskPercent,78.15,80,OK
2026-01-15T22:30:00,Azure,R-00136,DiskPercent,34.95,80,OK
2026-01-15T22:45:00,Azure,R-00325,CPUPercent,67.62,80,OK
2026-01-15T23:00:00,Azure,R-00213,DiskPercent,3.28,80,OK
2026-01-15T23:15:00,Azure,R-00015,CPUPercent,7.8,80,Warning
2026-01-15T23:30:00,AWS,R-00303,DiskPercent,56.73,80,OK
2026-01-15T23:45:00,AWS,R-00068,MemoryPercent,14.53,80,OK
2026-01-16T00:00:00,Azure,R-00202,CPUPercent,52.88,80,OK
2026-01-16T00:15:00,Azure,R-00066,LatencyMs,65.19,80,OK
2026-01-16T00:30:00,AWS,R-00484,MemoryPercent,17.46,80,Warning
2026-01-16T00:45:00,Azure,R-00126,MemoryPercent,71.93,80,OK
2026-01-16T01:00:00,AWS,R-00016,DiskPercent,49.41,80,Warning
2026-01-16T01:15:00,Azure,R-00326,MemoryPercent,58.88,80,OK
2026-01-16T01:30:00,Azure,R-00077,MemoryPercent,27.72,80,Warning
2026-01-16T01:45:00,AWS,R-00279,CPUPercent,86.49,80,OK
2026-01-16T02:00:00,AWS,R-00067,LatencyMs,19.52,80,OK
